sample_name,control,sample_id,dna_ng_per_ul,p_h,c_perc_ww,h_perc_ww,n_perc_ww,s_perc_ww,p_ppm,plot,treatment,latitude,longitude,planting_regime,region,filename,sra_lat_lon,organism,tax_id,accession,study,bioproject_accession,biosample_accession,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,filepaths,filtN_paths,cutadapt_paths,filtered_paths
16S_1_1,,P1.1,49.6,5.4,2.19,1.36,0.29,Not detc,346,1,1-2 years,1.68115,103.8371,NA,16S,16S_1_1.fastq.gz,1.68115 N 103.8371 E,soil metagenome,410658,SRR29200573,SRP510185,PRJNA1117193,SAMN41561234,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_1.fastq.gz,./data/16S/filtN/16S_1_1_filtN.fastq.gz,./data/16S/cutadapt/16S_1_1_cutadapt.fastq.gz,./data/16S/filtered/16S_1_1_filtered.fastq.gz
16S_1_2,,P1.2,32.2,5.41,1.86,1.28,0.27,Not detc,495,1,1-2 years,1.68117,103.83725,NA,16S,16S_1_2.fastq.gz,1.68117 N 103.83725 E,soil metagenome,410658,SRR29200572,SRP510185,PRJNA1117193,SAMN41561235,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_2.fastq.gz,./data/16S/filtN/16S_1_2_filtN.fastq.gz,./data/16S/cutadapt/16S_1_2_cutadapt.fastq.gz,./data/16S/filtered/16S_1_2_filtered.fastq.gz
16S_1_3,,P1.3,78.6,5.42,2.69,1.58,0.38,Not detc,219,1,1-2 years,1.68119,103.83756,NA,16S,16S_1_3.fastq.gz,1.68119 N 103.83756 E,soil metagenome,410658,SRR29200452,SRP510185,PRJNA1117193,SAMN41561236,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_3.fastq.gz,./data/16S/filtN/16S_1_3_filtN.fastq.gz,./data/16S/cutadapt/16S_1_3_cutadapt.fastq.gz,./data/16S/filtered/16S_1_3_filtered.fastq.gz
16S_1_4,,P1.4,36.2,5.51,1.35,0.85,0.23,Not detc,366,1,1-2 years,1.68124,103.83759,NA,16S,16S_1_4.fastq.gz,1.68124 N 103.83759 E,soil metagenome,410658,SRR29200441,SRP510185,PRJNA1117193,SAMN41561237,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_4.fastq.gz,./data/16S/filtN/16S_1_4_filtN.fastq.gz,./data/16S/cutadapt/16S_1_4_cutadapt.fastq.gz,./data/16S/filtered/16S_1_4_filtered.fastq.gz
16S_1_5,,P1.5,35.2,5.42,1.94,1.34,0.33,Not detc,243,1,1-2 years,1.68122,103.83733,NA,16S,16S_1_5.fastq.gz,1.68122 N 103.83733 E,soil metagenome,410658,SRR29200430,SRP510185,PRJNA1117193,SAMN41561238,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_5.fastq.gz,./data/16S/filtN/16S_1_5_filtN.fastq.gz,./data/16S/cutadapt/16S_1_5_cutadapt.fastq.gz,./data/16S/filtered/16S_1_5_filtered.fastq.gz
16S_1_6,,P1.6,54.2,5.37,1.84,1.49,0.29,Not detc,210,1,1-2 years,1.68122,103.83709,NA,16S,16S_1_6.fastq.gz,1.68122 N 103.83709 E,soil metagenome,410658,SRR29200419,SRP510185,PRJNA1117193,SAMN41561239,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_6.fastq.gz,./data/16S/filtN/16S_1_6_filtN.fastq.gz,./data/16S/cutadapt/16S_1_6_cutadapt.fastq.gz,./data/16S/filtered/16S_1_6_filtered.fastq.gz
16S_1_7,,P1.7,54.8,5.7,2.02,1.15,0.35,Not detc,647,1,1-2 years,1.68126,103.83711,NA,16S,16S_1_7.fastq.gz,1.68126 N 103.83711 E,soil metagenome,410658,SRR29200408,SRP510185,PRJNA1117193,SAMN41561240,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_7.fastq.gz,./data/16S/filtN/16S_1_7_filtN.fastq.gz,./data/16S/cutadapt/16S_1_7_cutadapt.fastq.gz,./data/16S/filtered/16S_1_7_filtered.fastq.gz
16S_1_8,,P1.8,29,5.39,1.79,1.32,0.29,Not detc,244,1,1-2 years,1.68127,103.83729,NA,16S,16S_1_8.fastq.gz,1.68127 N 103.83729 E,soil metagenome,410658,SRR29200538,SRP510185,PRJNA1117193,SAMN41561241,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_8.fastq.gz,./data/16S/filtN/16S_1_8_filtN.fastq.gz,./data/16S/cutadapt/16S_1_8_cutadapt.fastq.gz,./data/16S/filtered/16S_1_8_filtered.fastq.gz
16S_1_9,,P1.9,35.8,5.62,2.45,1.33,0.37,Not detc,277,1,1-2 years,1.68131,103.83759,NA,16S,16S_1_9.fastq.gz,1.68131 N 103.83759 E,soil metagenome,410658,SRR29200526,SRP510185,PRJNA1117193,SAMN41561242,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_9.fastq.gz,./data/16S/filtN/16S_1_9_filtN.fastq.gz,./data/16S/cutadapt/16S_1_9_cutadapt.fastq.gz,./data/16S/filtered/16S_1_9_filtered.fastq.gz
16S_1_10,,P1.10,52.2,5.59,2.29,1.35,0.36,Not detc,204,1,1-2 years,1.68128,103.83739,NA,16S,16S_1_10.fastq.gz,1.68128 N 103.83739 E,soil metagenome,410658,SRR29200515,SRP510185,PRJNA1117193,SAMN41561243,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_10.fastq.gz,./data/16S/filtN/16S_1_10_filtN.fastq.gz,./data/16S/cutadapt/16S_1_10_cutadapt.fastq.gz,./data/16S/filtered/16S_1_10_filtered.fastq.gz
16S_1_11,,P1.11,48.6,5.62,1.7,1.51,0.26,Not detc,227,1,1-2 years,1.68126,103.83722,NA,16S,16S_1_11.fastq.gz,1.68126 N 103.83722 E,soil metagenome,410658,SRR29200571,SRP510185,PRJNA1117193,SAMN41561244,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_11.fastq.gz,./data/16S/filtN/16S_1_11_filtN.fastq.gz,./data/16S/cutadapt/16S_1_11_cutadapt.fastq.gz,./data/16S/filtered/16S_1_11_filtered.fastq.gz
16S_1_12,,P1.12,52.6,5.51,1.65,1.3,0.29,Not detc,280,1,1-2 years,1.68125,103.83714,NA,16S,16S_1_12.fastq.gz,1.68125 N 103.83714 E,soil metagenome,410658,SRR29200560,SRP510185,PRJNA1117193,SAMN41561245,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_12.fastq.gz,./data/16S/filtN/16S_1_12_filtN.fastq.gz,./data/16S/cutadapt/16S_1_12_cutadapt.fastq.gz,./data/16S/filtered/16S_1_12_filtered.fastq.gz
16S_1_13,,P1.13,46.8,5.66,1.92,1.44,0.27,Not detc,460,1,1-2 years,1.6812,103.83707,NA,16S,16S_1_13.fastq.gz,1.6812 N 103.83707 E,soil metagenome,410658,SRR29200549,SRP510185,PRJNA1117193,SAMN41561246,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_13.fastq.gz,./data/16S/filtN/16S_1_13_filtN.fastq.gz,./data/16S/cutadapt/16S_1_13_cutadapt.fastq.gz,./data/16S/filtered/16S_1_13_filtered.fastq.gz
16S_1_14,,P1.14,47.6,5.61,1.65,1.15,0.21,Not detc,284,1,1-2 years,1.68121,103.87712,NA,16S,16S_1_14.fastq.gz,1.68121 N 103.87712 E,soil metagenome,410658,SRR29200537,SRP510185,PRJNA1117193,SAMN41561247,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_14.fastq.gz,./data/16S/filtN/16S_1_14_filtN.fastq.gz,./data/16S/cutadapt/16S_1_14_cutadapt.fastq.gz,./data/16S/filtered/16S_1_14_filtered.fastq.gz
16S_1_15,,P1.15,35.2,5.48,1.75,1.29,0.24,Not detc,284,1,1-2 years,1.68122,103.83724,NA,16S,16S_1_15.fastq.gz,1.68122 N 103.83724 E,soil metagenome,410658,SRR29200494,SRP510185,PRJNA1117193,SAMN41561248,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_15.fastq.gz,./data/16S/filtN/16S_1_15_filtN.fastq.gz,./data/16S/cutadapt/16S_1_15_cutadapt.fastq.gz,./data/16S/filtered/16S_1_15_filtered.fastq.gz
16S_1_16,,P1.16,41.4,5.41,2.39,1.19,0.32,Not detc,251,1,1-2 years,1.68118,103.83735,NA,16S,16S_1_16.fastq.gz,1.68118 N 103.83735 E,soil metagenome,410658,SRR29200483,SRP510185,PRJNA1117193,SAMN41561249,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_1_16.fastq.gz,./data/16S/filtN/16S_1_16_filtN.fastq.gz,./data/16S/cutadapt/16S_1_16_cutadapt.fastq.gz,./data/16S/filtered/16S_1_16_filtered.fastq.gz
16S_2_1,,P2.1,12.4,5.57,2.91,1.39,0.35,Not detc,674,2,2-3 years,1.68282,103.83736,NA,16S,16S_2_1.fastq.gz,1.68282 N 103.83736 E,soil metagenome,410658,SRR29200472,SRP510185,PRJNA1117193,SAMN41561250,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_1.fastq.gz,./data/16S/filtN/16S_2_1_filtN.fastq.gz,./data/16S/cutadapt/16S_2_1_cutadapt.fastq.gz,./data/16S/filtered/16S_2_1_filtered.fastq.gz
16S_2_2,,P2.2,28.2,5.66,3.86,1.71,0.51,Not detc,214,2,2-3 years,1.68282,103.83753,NA,16S,16S_2_2.fastq.gz,1.68282 N 103.83753 E,soil metagenome,410658,SRR29200461,SRP510185,PRJNA1117193,SAMN41561251,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_2.fastq.gz,./data/16S/filtN/16S_2_2_filtN.fastq.gz,./data/16S/cutadapt/16S_2_2_cutadapt.fastq.gz,./data/16S/filtered/16S_2_2_filtered.fastq.gz
16S_2_3,,P2.3,69.6,5.62,1.34,1.32,0.21,Not detc,502,2,2-3 years,1.68279,103.83773,NA,16S,16S_2_3.fastq.gz,1.68279 N 103.83773 E,soil metagenome,410658,SRR29200454,SRP510185,PRJNA1117193,SAMN41561252,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_3.fastq.gz,./data/16S/filtN/16S_2_3_filtN.fastq.gz,./data/16S/cutadapt/16S_2_3_cutadapt.fastq.gz,./data/16S/filtered/16S_2_3_filtered.fastq.gz
16S_2_4,,P2.4,61.6,5.59,2.28,1.48,0.31,Not detc,458,2,2-3 years,1.68278,103.83778,NA,16S,16S_2_4.fastq.gz,1.68278 N 103.83778 E,soil metagenome,410658,SRR29200453,SRP510185,PRJNA1117193,SAMN41561253,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_4.fastq.gz,./data/16S/filtN/16S_2_4_filtN.fastq.gz,./data/16S/cutadapt/16S_2_4_cutadapt.fastq.gz,./data/16S/filtered/16S_2_4_filtered.fastq.gz
16S_2_5,,P2.5,18.5,5.57,2.1,1.12,0.43,Not detc,437,2,2-3 years,1.68278,103.83768,NA,16S,16S_2_5.fastq.gz,1.68278 N 103.83768 E,soil metagenome,410658,SRR29200451,SRP510185,PRJNA1117193,SAMN41561254,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_5.fastq.gz,./data/16S/filtN/16S_2_5_filtN.fastq.gz,./data/16S/cutadapt/16S_2_5_cutadapt.fastq.gz,./data/16S/filtered/16S_2_5_filtered.fastq.gz
16S_2_6,,P2.6,38.4,5.33,3.08,1.61,0.37,Not detc,603,2,2-3 years,1.68277,103.83754,NA,16S,16S_2_6.fastq.gz,1.68277 N 103.83754 E,soil metagenome,410658,SRR29200450,SRP510185,PRJNA1117193,SAMN41561255,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_6.fastq.gz,./data/16S/filtN/16S_2_6_filtN.fastq.gz,./data/16S/cutadapt/16S_2_6_cutadapt.fastq.gz,./data/16S/filtered/16S_2_6_filtered.fastq.gz
16S_2_7,,P2.7,65.4,5.39,3.02,1.74,0.4,Not detc,563,2,2-3 years,1.68274,103.83745,NA,16S,16S_2_7.fastq.gz,1.68274 N 103.83745 E,soil metagenome,410658,SRR29200449,SRP510185,PRJNA1117193,SAMN41561256,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_7.fastq.gz,./data/16S/filtN/16S_2_7_filtN.fastq.gz,./data/16S/cutadapt/16S_2_7_cutadapt.fastq.gz,./data/16S/filtered/16S_2_7_filtered.fastq.gz
16S_2_8,,P2.8,38.2,5.6,1.99,1.62,0.31,Not detc,359,2,2-3 years,1.68275,103.83737,NA,16S,16S_2_8.fastq.gz,1.68275 N 103.83737 E,soil metagenome,410658,SRR29200448,SRP510185,PRJNA1117193,SAMN41561257,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_8.fastq.gz,./data/16S/filtN/16S_2_8_filtN.fastq.gz,./data/16S/cutadapt/16S_2_8_cutadapt.fastq.gz,./data/16S/filtered/16S_2_8_filtered.fastq.gz
16S_2_9,,P2.9,27.8,5.58,1.67,1.48,0.29,Not detc,466,2,2-3 years,1.68272,103.83736,NA,16S,16S_2_9.fastq.gz,1.68272 N 103.83736 E,soil metagenome,410658,SRR29200447,SRP510185,PRJNA1117193,SAMN41561258,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_9.fastq.gz,./data/16S/filtN/16S_2_9_filtN.fastq.gz,./data/16S/cutadapt/16S_2_9_cutadapt.fastq.gz,./data/16S/filtered/16S_2_9_filtered.fastq.gz
16S_2_10,,P2.10,9.5,5.34,3.13,1.41,0.37,Not detc,621,2,2-3 years,1.68273,103.83744,NA,16S,16S_2_10.fastq.gz,1.68273 N 103.83744 E,soil metagenome,410658,SRR29200446,SRP510185,PRJNA1117193,SAMN41561259,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_10.fastq.gz,./data/16S/filtN/16S_2_10_filtN.fastq.gz,./data/16S/cutadapt/16S_2_10_cutadapt.fastq.gz,./data/16S/filtered/16S_2_10_filtered.fastq.gz
16S_2_11,,P2.11,18.1,5.54,2.18,1.57,0.27,Not detc,388,2,2-3 years,1.6827,103.83753,NA,16S,16S_2_11.fastq.gz,1.6827 N 103.83753 E,soil metagenome,410658,SRR29200445,SRP510185,PRJNA1117193,SAMN41561260,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_11.fastq.gz,./data/16S/filtN/16S_2_11_filtN.fastq.gz,./data/16S/cutadapt/16S_2_11_cutadapt.fastq.gz,./data/16S/filtered/16S_2_11_filtered.fastq.gz
16S_2_12,,P2.12,24.6,5.62,1.88,1.48,0.22,Not detc,256,2,2-3 years,1.68271,103.83771,NA,16S,16S_2_12.fastq.gz,1.68271 N 103.83771 E,soil metagenome,410658,SRR29200444,SRP510185,PRJNA1117193,SAMN41561261,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_12.fastq.gz,./data/16S/filtN/16S_2_12_filtN.fastq.gz,./data/16S/cutadapt/16S_2_12_cutadapt.fastq.gz,./data/16S/filtered/16S_2_12_filtered.fastq.gz
16S_2_13,,P2.13,22.2,5.66,1.99,1.11,0.29,Not detc,613,2,2-3 years,1.6827,103.83778,NA,16S,16S_2_13.fastq.gz,1.6827 N 103.83778 E,soil metagenome,410658,SRR29200443,SRP510185,PRJNA1117193,SAMN41561262,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_13.fastq.gz,./data/16S/filtN/16S_2_13_filtN.fastq.gz,./data/16S/cutadapt/16S_2_13_cutadapt.fastq.gz,./data/16S/filtered/16S_2_13_filtered.fastq.gz
16S_2_14,,P2.14,22.8,5.57,1.81,1.39,0.29,Not detc,776,2,2-3 years,1.68276,103.83778,NA,16S,16S_2_14.fastq.gz,1.68276 N 103.83778 E,soil metagenome,410658,SRR29200442,SRP510185,PRJNA1117193,SAMN41561263,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_14.fastq.gz,./data/16S/filtN/16S_2_14_filtN.fastq.gz,./data/16S/cutadapt/16S_2_14_cutadapt.fastq.gz,./data/16S/filtered/16S_2_14_filtered.fastq.gz
16S_2_15,,P2.15,27,5.64,1.69,1.56,0.31,Not detc,462,2,2-3 years,1.68276,103.83761,NA,16S,16S_2_15.fastq.gz,1.68276 N 103.83761 E,soil metagenome,410658,SRR29200440,SRP510185,PRJNA1117193,SAMN41561264,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_15.fastq.gz,./data/16S/filtN/16S_2_15_filtN.fastq.gz,./data/16S/cutadapt/16S_2_15_cutadapt.fastq.gz,./data/16S/filtered/16S_2_15_filtered.fastq.gz
16S_2_16,,P2.16,46.6,5.33,1.52,1.31,0.26,Not detc,315,2,2-3 years,1.6827,103.8375,NA,16S,16S_2_16.fastq.gz,1.6827 N 103.8375 E,soil metagenome,410658,SRR29200439,SRP510185,PRJNA1117193,SAMN41561265,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_2_16.fastq.gz,./data/16S/filtN/16S_2_16_filtN.fastq.gz,./data/16S/cutadapt/16S_2_16_cutadapt.fastq.gz,./data/16S/filtered/16S_2_16_filtered.fastq.gz
16S_3_1,,P3.1,5.28,5.45,2.66,1.23,0.37,Not detc,592,3,3-4 years,1.68209,103.83705,NA,16S,16S_3_1.fastq.gz,1.68209 N 103.83705 E,soil metagenome,410658,SRR29200438,SRP510185,PRJNA1117193,SAMN41561266,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_3_1.fastq.gz,./data/16S/filtN/16S_3_1_filtN.fastq.gz,./data/16S/cutadapt/16S_3_1_cutadapt.fastq.gz,./data/16S/filtered/16S_3_1_filtered.fastq.gz
16S_3_2,,P3.2,18.7,5.81,2.56,1.34,0.36,Not detc,460,3,3-4 years,1.6821,103.83692,NA,16S,16S_3_2.fastq.gz,1.6821 N 103.83692 E,soil metagenome,410658,SRR29200437,SRP510185,PRJNA1117193,SAMN41561267,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_3_2.fastq.gz,./data/16S/filtN/16S_3_2_filtN.fastq.gz,./data/16S/cutadapt/16S_3_2_cutadapt.fastq.gz,./data/16S/filtered/16S_3_2_filtered.fastq.gz
16S_3_3,,P3.3,6.18,5.42,2.55,1.52,0.35,Not detc,498,3,3-4 years,1.68209,103.83678,NA,16S,16S_3_3.fastq.gz,1.68209 N 103.83678 E,soil metagenome,410658,SRR29200436,SRP510185,PRJNA1117193,SAMN41561268,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_3_3.fastq.gz,./data/16S/filtN/16S_3_3_filtN.fastq.gz,./data/16S/cutadapt/16S_3_3_cutadapt.fastq.gz,./data/16S/filtered/16S_3_3_filtered.fastq.gz
16S_3_4,,P3.4,2.36,5.97,7.33,1.8,0.78,Not detc,521,3,3-4 years,1.68208,103.83664,NA,16S,16S_3_4.fastq.gz,1.68208 N 103.83664 E,soil metagenome,410658,SRR29200435,SRP510185,PRJNA1117193,SAMN41561269,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_3_4.fastq.gz,./data/16S/filtN/16S_3_4_filtN.fastq.gz,./data/16S/cutadapt/16S_3_4_cutadapt.fastq.gz,./data/16S/filtered/16S_3_4_filtered.fastq.gz
16S_3_5,,P3.5,16.6,5.66,2.29,1.4,0.35,Not detc,512,3,3-4 years,1.6821,103.83651,NA,16S,16S_3_5.fastq.gz,1.6821 N 103.83651 E,soil metagenome,410658,SRR29200434,SRP510185,PRJNA1117193,SAMN41561270,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_3_5.fastq.gz,./data/16S/filtN/16S_3_5_filtN.fastq.gz,./data/16S/cutadapt/16S_3_5_cutadapt.fastq.gz,./data/16S/filtered/16S_3_5_filtered.fastq.gz
16S_3_6,,P3.6,8.46,5.74,2.49,1.19,0.23,Not detc,359,3,3-4 years,1.68215,103.83654,NA,16S,16S_3_6.fastq.gz,1.68215 N 103.83654 E,soil metagenome,410658,SRR29200433,SRP510185,PRJNA1117193,SAMN41561271,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_3_6.fastq.gz,./data/16S/filtN/16S_3_6_filtN.fastq.gz,./data/16S/cutadapt/16S_3_6_cutadapt.fastq.gz,./data/16S/filtered/16S_3_6_filtered.fastq.gz
16S_3_7,,P3.7,4.76,5.8,2.66,1.39,0.33,Not detc,567,3,3-4 years,1.68215,103.83663,NA,16S,16S_3_7.fastq.gz,1.68215 N 103.83663 E,soil metagenome,410658,SRR29200432,SRP510185,PRJNA1117193,SAMN41561272,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_3_7.fastq.gz,./data/16S/filtN/16S_3_7_filtN.fastq.gz,./data/16S/cutadapt/16S_3_7_cutadapt.fastq.gz,./data/16S/filtered/16S_3_7_filtered.fastq.gz
16S_3_8,,P3.8,19.6,5.49,2.63,1.58,0.35,Not detc,629,3,3-4 years,1.68216,103.83673,NA,16S,16S_3_8.fastq.gz,1.68216 N 103.83673 E,soil metagenome,410658,SRR29200431,SRP510185,PRJNA1117193,SAMN41561273,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_3_8.fastq.gz,./data/16S/filtN/16S_3_8_filtN.fastq.gz,./data/16S/cutadapt/16S_3_8_cutadapt.fastq.gz,./data/16S/filtered/16S_3_8_filtered.fastq.gz
16S_3_9,,P3.9,44.4,5.59,1.86,1.5,0.27,Not detc,726,3,3-4 years,1.68217,103.83683,NA,16S,16S_3_9.fastq.gz,1.68217 N 103.83683 E,soil metagenome,410658,SRR29200429,SRP510185,PRJNA1117193,SAMN41561274,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_3_9.fastq.gz,./data/16S/filtN/16S_3_9_filtN.fastq.gz,./data/16S/cutadapt/16S_3_9_cutadapt.fastq.gz,./data/16S/filtered/16S_3_9_filtered.fastq.gz
16S_3_10,,P3.10,21,5.6,1.55,1.01,0.28,Not detc,155,3,3-4 years,1.68219,103.83688,NA,16S,16S_3_10.fastq.gz,1.68219 N 103.83688 E,soil metagenome,410658,SRR29200428,SRP510185,PRJNA1117193,SAMN41561275,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_3_10.fastq.gz,./data/16S/filtN/16S_3_10_filtN.fastq.gz,./data/16S/cutadapt/16S_3_10_cutadapt.fastq.gz,./data/16S/filtered/16S_3_10_filtered.fastq.gz
16S_3_11,,P3.11,72,5.55,1.86,1.29,0.23,Not detc,521,3,3-4 years,1.68219,103.83699,NA,16S,16S_3_11.fastq.gz,1.68219 N 103.83699 E,soil metagenome,410658,SRR29200427,SRP510185,PRJNA1117193,SAMN41561276,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/16S/16S_3_11.fastq.gz,./data/16S/filtN/16S_3_11_filtN.fastq.gz,./data/16S/cutadapt/16S_3_11_cutadapt.fastq.gz,./data/16S/filtered/16S_3_11_filtered.fastq.gz
