sample_name,control,sample_id,dna_ng_per_ul,p_h,c_perc_ww,h_perc_ww,n_perc_ww,s_perc_ww,p_ppm,plot,treatment,latitude,longitude,planting_regime,region,filename,sra_lat_lon,organism,tax_id,accession,study,bioproject_accession,biosample_accession,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,filepaths,filtN_paths,cutadapt_paths,filtered_paths
ITS_3_12,,P3.12,31.4,5.82,1.66,1.36,0.32,Not detc,541,3,3-4 years,1.68215,103.83707,NA,ITS,ITS_3_12.fastq.gz,1.68215 N 103.83707 E,soil metagenome,410658,SRR29200503,SRP510185,PRJNA1117193,SAMN41561365,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_3_12.fastq.gz,./data/ITS/filtN/ITS_3_12_filtN.fastq.gz,./data/ITS/cutadapt/ITS_3_12_cutadapt.fastq.gz,./data/ITS/filtered/ITS_3_12_filtered.fastq.gz
ITS_3_13,,P3.13,25.6,5.94,1.9,1.36,0.23,Not detc,387,3,3-4 years,1.68222,103.83706,NA,ITS,ITS_3_13.fastq.gz,1.68222 N 103.83706 E,soil metagenome,410658,SRR29200502,SRP510185,PRJNA1117193,SAMN41561366,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_3_13.fastq.gz,./data/ITS/filtN/ITS_3_13_filtN.fastq.gz,./data/ITS/cutadapt/ITS_3_13_cutadapt.fastq.gz,./data/ITS/filtered/ITS_3_13_filtered.fastq.gz
ITS_3_14,,P3.14,28.8,5.53,2.35,1.56,0.35,Not detc,744,3,3-4 years,1.68223,103.83693,NA,ITS,ITS_3_14.fastq.gz,1.68223 N 103.83693 E,soil metagenome,410658,SRR29200501,SRP510185,PRJNA1117193,SAMN41561367,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_3_14.fastq.gz,./data/ITS/filtN/ITS_3_14_filtN.fastq.gz,./data/ITS/cutadapt/ITS_3_14_cutadapt.fastq.gz,./data/ITS/filtered/ITS_3_14_filtered.fastq.gz
ITS_3_15,,P3.15,19.7,5.81,1.88,1.45,0.33,Not detc,481,3,3-4 years,1.68222,103.83685,NA,ITS,ITS_3_15.fastq.gz,1.68222 N 103.83685 E,soil metagenome,410658,SRR29200500,SRP510185,PRJNA1117193,SAMN41561368,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_3_15.fastq.gz,./data/ITS/filtN/ITS_3_15_filtN.fastq.gz,./data/ITS/cutadapt/ITS_3_15_cutadapt.fastq.gz,./data/ITS/filtered/ITS_3_15_filtered.fastq.gz
ITS_3_16,,P3.16,33.2,5.76,1.94,0.83,0.39,Not detc,501,3,3-4 years,1.68223,103.83676,NA,ITS,ITS_3_16.fastq.gz,1.68223 N 103.83676 E,soil metagenome,410658,SRR29200499,SRP510185,PRJNA1117193,SAMN41561369,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_3_16.fastq.gz,./data/ITS/filtN/ITS_3_16_filtN.fastq.gz,./data/ITS/cutadapt/ITS_3_16_cutadapt.fastq.gz,./data/ITS/filtered/ITS_3_16_filtered.fastq.gz
ITS_4_1,,P4.1,7.74,5.13,1.37,1.25,0.24,Not detc,316,4,0-1 years,1.68166,103.83443,NA,ITS,ITS_4_1.fastq.gz,1.68166 N 103.83443 E,soil metagenome,410658,SRR29200498,SRP510185,PRJNA1117193,SAMN41561370,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_1.fastq.gz,./data/ITS/filtN/ITS_4_1_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_1_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_1_filtered.fastq.gz
ITS_4_2,,P4.2,11.6,5.14,1.63,1.48,0.25,Not detc,319,4,0-1 years,1.68169,103.83447,NA,ITS,ITS_4_2.fastq.gz,1.68169 N 103.83447 E,soil metagenome,410658,SRR29200497,SRP510185,PRJNA1117193,SAMN41561371,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_2.fastq.gz,./data/ITS/filtN/ITS_4_2_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_2_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_2_filtered.fastq.gz
ITS_4_3,,P4.3,8.66,5.19,2.01,1.57,0.3,Not detc,358,4,0-1 years,1.68176,103.8345,NA,ITS,ITS_4_3.fastq.gz,1.68176 N 103.8345 E,soil metagenome,410658,SRR29200496,SRP510185,PRJNA1117193,SAMN41561372,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_3.fastq.gz,./data/ITS/filtN/ITS_4_3_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_3_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_3_filtered.fastq.gz
ITS_4_4,,P4.4,19,4.83,1.97,1.66,0.28,Not detc,342,4,0-1 years,1.68184,103.83448,NA,ITS,ITS_4_4.fastq.gz,1.68184 N 103.83448 E,soil metagenome,410658,SRR29200495,SRP510185,PRJNA1117193,SAMN41561373,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_4.fastq.gz,./data/ITS/filtN/ITS_4_4_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_4_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_4_filtered.fastq.gz
ITS_4_5,,P4.5,9.86,4.98,1.35,1.5,0.22,Not detc,192,4,0-1 years,1.68179,103.83445,NA,ITS,ITS_4_5.fastq.gz,1.68179 N 103.83445 E,soil metagenome,410658,SRR29200493,SRP510185,PRJNA1117193,SAMN41561374,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_5.fastq.gz,./data/ITS/filtN/ITS_4_5_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_5_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_5_filtered.fastq.gz
ITS_4_6,,P4.6,16.5,4.89,2.41,1.5,0.33,Not detc,377,4,0-1 years,1.68181,103.83438,NA,ITS,ITS_4_6.fastq.gz,1.68181 N 103.83438 E,soil metagenome,410658,SRR29200492,SRP510185,PRJNA1117193,SAMN41561375,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_6.fastq.gz,./data/ITS/filtN/ITS_4_6_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_6_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_6_filtered.fastq.gz
ITS_4_7,,P4.7,6.8,5.11,1.82,1.46,0.26,Not detc,267,4,0-1 years,1.68183,103.83431,NA,ITS,ITS_4_7.fastq.gz,1.68183 N 103.83431 E,soil metagenome,410658,SRR29200491,SRP510185,PRJNA1117193,SAMN41561376,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_7.fastq.gz,./data/ITS/filtN/ITS_4_7_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_7_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_7_filtered.fastq.gz
ITS_4_8,,P4.8,2.48,5.03,2.09,1.4,0.34,Not detc,339,4,0-1 years,1.68192,103.83436,NA,ITS,ITS_4_8.fastq.gz,1.68192 N 103.83436 E,soil metagenome,410658,SRR29200490,SRP510185,PRJNA1117193,SAMN41561377,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_8.fastq.gz,./data/ITS/filtN/ITS_4_8_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_8_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_8_filtered.fastq.gz
ITS_4_9,,P4.9,14.7,5.19,1.67,1.69,0.36,Not detc,386,4,0-1 years,1.68175,103.83438,NA,ITS,ITS_4_9.fastq.gz,1.68175 N 103.83438 E,soil metagenome,410658,SRR29200489,SRP510185,PRJNA1117193,SAMN41561378,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_9.fastq.gz,./data/ITS/filtN/ITS_4_9_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_9_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_9_filtered.fastq.gz
ITS_4_10,,P4.10,14.3,4.99,1.28,1.36,0.24,Not detc,294,4,0-1 years,1.68207,103.83434,NA,ITS,ITS_4_10.fastq.gz,1.68207 N 103.83434 E,soil metagenome,410658,SRR29200488,SRP510185,PRJNA1117193,SAMN41561379,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_10.fastq.gz,./data/ITS/filtN/ITS_4_10_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_10_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_10_filtered.fastq.gz
ITS_4_11,,P4.11,5.56,5.23,1.58,1.34,0.29,Not detc,256,4,0-1 years,1.68209,103.83428,NA,ITS,ITS_4_11.fastq.gz,1.68209 N 103.83428 E,soil metagenome,410658,SRR29200487,SRP510185,PRJNA1117193,SAMN41561380,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_11.fastq.gz,./data/ITS/filtN/ITS_4_11_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_11_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_11_filtered.fastq.gz
ITS_4_12,,P4.12,20.4,5.04,1.94,1.29,0.25,Not detc,163,4,0-1 years,1.68203,103.83427,NA,ITS,ITS_4_12.fastq.gz,1.68203 N 103.83427 E,soil metagenome,410658,SRR29200486,SRP510185,PRJNA1117193,SAMN41561381,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_12.fastq.gz,./data/ITS/filtN/ITS_4_12_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_12_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_12_filtered.fastq.gz
ITS_4_13,,P4.13,4.5,5.05,1.94,1.5,0.37,Not detc,323,4,0-1 years,1.68197,103.83429,NA,ITS,ITS_4_13.fastq.gz,1.68197 N 103.83429 E,soil metagenome,410658,SRR29200485,SRP510185,PRJNA1117193,SAMN41561382,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_13.fastq.gz,./data/ITS/filtN/ITS_4_13_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_13_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_13_filtered.fastq.gz
ITS_4_14,,P4.14,12.9,5.17,1.91,1.37,0.26,Not detc,331,4,0-1 years,1.68188,103.83426,NA,ITS,ITS_4_14.fastq.gz,1.68188 N 103.83426 E,soil metagenome,410658,SRR29200484,SRP510185,PRJNA1117193,SAMN41561383,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_14.fastq.gz,./data/ITS/filtN/ITS_4_14_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_14_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_14_filtered.fastq.gz
ITS_4_15,,P4.15,18.5,4.99,1.6,1.45,0.23,Not detc,288,4,0-1 years,1.68191,103.83424,NA,ITS,ITS_4_15.fastq.gz,1.68191 N 103.83424 E,soil metagenome,410658,SRR29200482,SRP510185,PRJNA1117193,SAMN41561384,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_15.fastq.gz,./data/ITS/filtN/ITS_4_15_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_15_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_15_filtered.fastq.gz
ITS_4_16,,P4.16,45.4,5.11,1.3,1.32,0.23,Not detc,238,4,0-1 years,1.68202,103.83419,NA,ITS,ITS_4_16.fastq.gz,1.68202 N 103.83419 E,soil metagenome,410658,SRR29200481,SRP510185,PRJNA1117193,SAMN41561385,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_4_16.fastq.gz,./data/ITS/filtN/ITS_4_16_filtN.fastq.gz,./data/ITS/cutadapt/ITS_4_16_cutadapt.fastq.gz,./data/ITS/filtered/ITS_4_16_filtered.fastq.gz
ITS_5_1,,P5.1,11.5,4.78,1.36,1.28,0.28,Not detc,326,5,oil palm,1.68334,103.83957,NA,ITS,ITS_5_1.fastq.gz,1.68334 N 103.83957 E,soil metagenome,410658,SRR29200480,SRP510185,PRJNA1117193,SAMN41561386,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_1.fastq.gz,./data/ITS/filtN/ITS_5_1_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_1_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_1_filtered.fastq.gz
ITS_5_2,,P5.2,13.7,4.76,1.63,1.18,0.27,Not detc,347,5,oil palm,1.68326,103.83955,NA,ITS,ITS_5_2.fastq.gz,1.68326 N 103.83955 E,soil metagenome,410658,SRR29200479,SRP510185,PRJNA1117193,SAMN41561387,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_2.fastq.gz,./data/ITS/filtN/ITS_5_2_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_2_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_2_filtered.fastq.gz
ITS_5_3,,P5.3,9.46,5.02,1.09,0.97,0.21,Not detc,344,5,oil palm,1.68319,103.83962,NA,ITS,ITS_5_3.fastq.gz,1.68319 N 103.83962 E,soil metagenome,410658,SRR29200478,SRP510185,PRJNA1117193,SAMN41561388,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_3.fastq.gz,./data/ITS/filtN/ITS_5_3_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_3_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_3_filtered.fastq.gz
ITS_5_4,,P5.4,7,5.02,1.27,1.01,0.28,Not detc,355,5,oil palm,1.68326,103.83966,NA,ITS,ITS_5_4.fastq.gz,1.68326 N 103.83966 E,soil metagenome,410658,SRR29200477,SRP510185,PRJNA1117193,SAMN41561389,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_4.fastq.gz,./data/ITS/filtN/ITS_5_4_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_4_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_4_filtered.fastq.gz
ITS_5_5,,P5.5,4.82,5.02,1.07,1.03,0.22,Not detc,258,5,oil palm,1.68334,103.83974,NA,ITS,ITS_5_5.fastq.gz,1.68334 N 103.83974 E,soil metagenome,410658,SRR29200476,SRP510185,PRJNA1117193,SAMN41561390,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_5.fastq.gz,./data/ITS/filtN/ITS_5_5_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_5_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_5_filtered.fastq.gz
ITS_5_6,,P5.6,3.14,5.03,1.42,1.47,0.22,Not detc,331,5,oil palm,1.68324,103.83976,NA,ITS,ITS_5_6.fastq.gz,1.68324 N 103.83976 E,soil metagenome,410658,SRR29200475,SRP510185,PRJNA1117193,SAMN41561391,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_6.fastq.gz,./data/ITS/filtN/ITS_5_6_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_6_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_6_filtered.fastq.gz
ITS_5_7,,P5.7,10.8,4.99,1.04,1.29,0.3,Not detc,642,5,oil palm,1.68321,103.83976,NA,ITS,ITS_5_7.fastq.gz,1.68321 N 103.83976 E,soil metagenome,410658,SRR29200474,SRP510185,PRJNA1117193,SAMN41561392,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_7.fastq.gz,./data/ITS/filtN/ITS_5_7_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_7_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_7_filtered.fastq.gz
ITS_5_8,,P5.8,10.2,4.88,1.42,1.69,0.24,Not detc,332,5,oil palm,1.6832,103.83983,NA,ITS,ITS_5_8.fastq.gz,1.6832 N 103.83983 E,soil metagenome,410658,SRR29200473,SRP510185,PRJNA1117193,SAMN41561393,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_8.fastq.gz,./data/ITS/filtN/ITS_5_8_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_8_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_8_filtered.fastq.gz
ITS_5_9,,P5.9,7.5,5.07,1.46,1.27,0.25,Not detc,554,5,oil palm,1.68329,103.83982,NA,ITS,ITS_5_9.fastq.gz,1.68329 N 103.83982 E,soil metagenome,410658,SRR29200471,SRP510185,PRJNA1117193,SAMN41561394,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_9.fastq.gz,./data/ITS/filtN/ITS_5_9_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_9_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_9_filtered.fastq.gz
ITS_5_10,,P5.10,7.24,5.03,1.12,1.14,0.23,Not detc,372,5,oil palm,1.68337,103.83987,NA,ITS,ITS_5_10.fastq.gz,1.68337 N 103.83987 E,soil metagenome,410658,SRR29200470,SRP510185,PRJNA1117193,SAMN41561395,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_10.fastq.gz,./data/ITS/filtN/ITS_5_10_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_10_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_10_filtered.fastq.gz
ITS_5_11,,P5.11,8.32,4.73,1.8,1.45,0.26,Not detc,269,5,oil palm,1.68335,103.83999,NA,ITS,ITS_5_11.fastq.gz,1.68335 N 103.83999 E,soil metagenome,410658,SRR29200469,SRP510185,PRJNA1117193,SAMN41561396,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_11.fastq.gz,./data/ITS/filtN/ITS_5_11_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_11_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_11_filtered.fastq.gz
ITS_5_12,,P5.12,7.56,5.09,1.09,1.23,0.25,Not detc,367,5,oil palm,1.68327,103.83994,NA,ITS,ITS_5_12.fastq.gz,1.68327 N 103.83994 E,soil metagenome,410658,SRR29200468,SRP510185,PRJNA1117193,SAMN41561397,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_12.fastq.gz,./data/ITS/filtN/ITS_5_12_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_12_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_12_filtered.fastq.gz
ITS_5_13,,P5.13,11.5,5.01,1.35,1.19,0.26,Not detc,549,5,oil palm,1.68321,103.83989,NA,ITS,ITS_5_13.fastq.gz,1.68321 N 103.83989 E,soil metagenome,410658,SRR29200467,SRP510185,PRJNA1117193,SAMN41561398,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_13.fastq.gz,./data/ITS/filtN/ITS_5_13_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_13_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_13_filtered.fastq.gz
ITS_5_14,,P5.14,12.2,4.98,1.17,1.46,0.24,Not detc,310,5,oil palm,1.68321,103.83995,NA,ITS,ITS_5_14.fastq.gz,1.68321 N 103.83995 E,soil metagenome,410658,SRR29200466,SRP510185,PRJNA1117193,SAMN41561399,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_14.fastq.gz,./data/ITS/filtN/ITS_5_14_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_14_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_14_filtered.fastq.gz
ITS_5_15,,P5.15,34.2,4.77,1.29,0.9,0.24,Not detc,356,5,oil palm,1.6832,103.84006,NA,ITS,ITS_5_15.fastq.gz,1.6832 N 103.84006 E,soil metagenome,410658,SRR29200465,SRP510185,PRJNA1117193,SAMN41561400,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_15.fastq.gz,./data/ITS/filtN/ITS_5_15_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_15_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_15_filtered.fastq.gz
ITS_5_16,,P5.16,30.6,4.92,1.18,1.12,0.23,Not detc,385,5,oil palm,1.68325,103.84004,NA,ITS,ITS_5_16.fastq.gz,1.68325 N 103.84004 E,soil metagenome,410658,SRR29200464,SRP510185,PRJNA1117193,SAMN41561401,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_5_16.fastq.gz,./data/ITS/filtN/ITS_5_16_filtN.fastq.gz,./data/ITS/cutadapt/ITS_5_16_cutadapt.fastq.gz,./data/ITS/filtered/ITS_5_16_filtered.fastq.gz
ITS_Blank_1,Neg,Blank.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITS,ITS_Blank_1.fastq.gz,NA,soil metagenome,410658,SRR29200463,SRP510185,PRJNA1117193,SAMN41561402,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_Blank_1.fastq.gz,./data/ITS/filtN/ITS_Blank_1_filtN.fastq.gz,./data/ITS/cutadapt/ITS_Blank_1_cutadapt.fastq.gz,./data/ITS/filtered/ITS_Blank_1_filtered.fastq.gz
ITS_Blank_2,Neg,Blank.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITS,ITS_Blank_2.fastq.gz,NA,soil metagenome,410658,SRR29200462,SRP510185,PRJNA1117193,SAMN41561403,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_Blank_2.fastq.gz,./data/ITS/filtN/ITS_Blank_2_filtN.fastq.gz,./data/ITS/cutadapt/ITS_Blank_2_cutadapt.fastq.gz,./data/ITS/filtered/ITS_Blank_2_filtered.fastq.gz
ITS_Blank_3,Neg,Blank.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITS,ITS_Blank_3.fastq.gz,NA,soil metagenome,410658,SRR29200460,SRP510185,PRJNA1117193,SAMN41561404,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_Blank_3.fastq.gz,./data/ITS/filtN/ITS_Blank_3_filtN.fastq.gz,./data/ITS/cutadapt/ITS_Blank_3_cutadapt.fastq.gz,./data/ITS/filtered/ITS_Blank_3_filtered.fastq.gz
ITS_Blank_4,Neg,Blank.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITS,ITS_Blank_4.fastq.gz,NA,soil metagenome,410658,SRR29200459,SRP510185,PRJNA1117193,SAMN41561405,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_Blank_4.fastq.gz,./data/ITS/filtN/ITS_Blank_4_filtN.fastq.gz,./data/ITS/cutadapt/ITS_Blank_4_cutadapt.fastq.gz,./data/ITS/filtered/ITS_Blank_4_filtered.fastq.gz
ITS_Zy-Mock_1,Pos,Zy-Mock.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITS,ITS_Zy-Mock_1.fastq.gz,NA,soil metagenome,410658,SRR29200458,SRP510185,PRJNA1117193,SAMN41561406,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_Zy-Mock_1.fastq.gz,./data/ITS/filtN/ITS_Zy-Mock_1_filtN.fastq.gz,./data/ITS/cutadapt/ITS_Zy-Mock_1_cutadapt.fastq.gz,./data/ITS/filtered/ITS_Zy-Mock_1_filtered.fastq.gz
ITS_Zy-Mock_2,Pos,Zy-Mock.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITS,ITS_Zy-Mock_2.fastq.gz,NA,soil metagenome,410658,SRR29200457,SRP510185,PRJNA1117193,SAMN41561407,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_Zy-Mock_2.fastq.gz,./data/ITS/filtN/ITS_Zy-Mock_2_filtN.fastq.gz,./data/ITS/cutadapt/ITS_Zy-Mock_2_cutadapt.fastq.gz,./data/ITS/filtered/ITS_Zy-Mock_2_filtered.fastq.gz
ITS_Zy-Mock_3,Pos,Zy-Mock.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITS,ITS_Zy-Mock_3.fastq.gz,NA,soil metagenome,410658,SRR29200456,SRP510185,PRJNA1117193,SAMN41561408,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_Zy-Mock_3.fastq.gz,./data/ITS/filtN/ITS_Zy-Mock_3_filtN.fastq.gz,./data/ITS/cutadapt/ITS_Zy-Mock_3_cutadapt.fastq.gz,./data/ITS/filtered/ITS_Zy-Mock_3_filtered.fastq.gz
ITS_Zy-Mock_4,Pos,Zy-Mock.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITS,ITS_Zy-Mock_4.fastq.gz,NA,soil metagenome,410658,SRR29200455,SRP510185,PRJNA1117193,SAMN41561409,AMPLICON,METAGENOMIC,PCR,single,PACBIO_SMRT,Revio,./data/ITS/ITS_Zy-Mock_4.fastq.gz,./data/ITS/filtN/ITS_Zy-Mock_4_filtN.fastq.gz,./data/ITS/cutadapt/ITS_Zy-Mock_4_cutadapt.fastq.gz,./data/ITS/filtered/ITS_Zy-Mock_4_filtered.fastq.gz
