term,df,sumsq,meansq,statistic,p.value,taxa,attribute
treatment,4,0,0,1,0.413,Bacteria,clique_num
Residuals,75,0,0,NA,NA,Bacteria,clique_num
treatment,4,3.754,0.938,25.144,0,Bacteria,clustering_coeficent
Residuals,75,2.799,0.037,NA,NA,Bacteria,clustering_coeficent
treatment,4,0.571,0.143,14.285,0,Bacteria,global_effic
Residuals,75,0.75,0.01,NA,NA,Bacteria,global_effic
treatment,4,2.496,0.624,21.1,0,Bacteria,max_degree
Residuals,75,2.218,0.03,NA,NA,Bacteria,max_degree
treatment,4,10.791,2.698,39.203,0,Bacteria,mean_betweenness
Residuals,75,5.161,0.069,NA,NA,Bacteria,mean_betweenness
treatment,4,0.002,0,1.274,0.288,Bacteria,mean_closeness
Residuals,75,0.024,0,NA,NA,Bacteria,mean_closeness
treatment,4,4.917,1.229,36.271,0,Bacteria,mean_coreness
Residuals,75,2.542,0.034,NA,NA,Bacteria,mean_coreness
treatment,4,2.891,0.723,18.32,0,Bacteria,mean_dist
Residuals,75,2.959,0.039,NA,NA,Bacteria,mean_dist
treatment,4,13.505,3.376,40.391,0,Bacteria,n_vertices
Residuals,75,6.269,0.084,NA,NA,Bacteria,n_vertices
treatment,4,6.183,1.546,7.647,0,Fungi,clique_num
Residuals,75,15.161,0.202,NA,NA,Fungi,clique_num
treatment,4,55.51,13.878,7.298,0,Fungi,clustering_coeficent
Residuals,75,142.621,1.902,NA,NA,Fungi,clustering_coeficent
treatment,4,6.101,1.525,4.682,0.002,Fungi,global_effic
Residuals,75,24.433,0.326,NA,NA,Fungi,global_effic
treatment,4,2.354,0.589,11.794,0,Fungi,max_degree
Residuals,75,3.743,0.05,NA,NA,Fungi,max_degree
treatment,4,4.644,1.161,7.528,0,Fungi,mean_betweenness
Residuals,75,11.568,0.154,NA,NA,Fungi,mean_betweenness
treatment,4,34.335,8.584,9.543,0,Fungi,mean_closeness
Residuals,75,67.46,0.899,NA,NA,Fungi,mean_closeness
treatment,4,1.484,0.371,10.764,0,Fungi,mean_coreness
Residuals,75,2.585,0.034,NA,NA,Fungi,mean_coreness
treatment,4,80.126,20.031,12.879,0,Fungi,mean_dist
Residuals,75,116.648,1.555,NA,NA,Fungi,mean_dist
treatment,4,1.741,0.435,12.533,0,Fungi,n_vertices
Residuals,75,2.605,0.035,NA,NA,Fungi,n_vertices
treatment,4,5.589,1.397,14.242,0,Both,clique_num
Residuals,75,7.357,0.098,NA,NA,Both,clique_num
treatment,4,4.101,1.025,38.666,0,Both,clustering_coeficent
Residuals,75,1.989,0.027,NA,NA,Both,clustering_coeficent
treatment,4,0.006,0.001,0.302,0.876,Both,global_effic
Residuals,75,0.348,0.005,NA,NA,Both,global_effic
treatment,4,7.443,1.861,22.841,0,Both,max_degree
Residuals,75,6.11,0.081,NA,NA,Both,max_degree
treatment,4,17.064,4.266,48.467,0,Both,mean_betweenness
Residuals,75,6.602,0.088,NA,NA,Both,mean_betweenness
treatment,4,0.001,0,33.991,0,Both,mean_closeness
Residuals,75,0,0,NA,NA,Both,mean_closeness
treatment,4,4.239,1.06,12.968,0,Both,mean_coreness
Residuals,75,6.13,0.082,NA,NA,Both,mean_coreness
treatment,4,0.03,0.008,0.766,0.551,Both,mean_dist
Residuals,75,0.745,0.01,NA,NA,Both,mean_dist
treatment,4,24.499,6.125,44.14,0,Both,n_vertices
Residuals,75,10.407,0.139,NA,NA,Both,n_vertices
