new_TaxonID,Order_linked_to_NCBI
Hymenoscyphus_repandus,Helotiales
Fusarium_agapanthi,Hypocreales
Cercospora_physalidis,Capnodiales
Colletotrichum_nymphaeae,Glomerellales
Daldinia_sp._EC12,Xylariales
Zymoseptoria_pseudotritici,Capnodiales
Verticillium_nonalfalfae,Glomerellales
Exophiala_alcalophila,Chaetothyriales
Colletotrichum_lentis,Glomerellales
Penicillium_nalgiovense,Eurotiales
Reticulascus_tulasneorum,Glomerellales
Penicillium_flavigenum,Eurotiales
Aspergillus_japonicus_CBS114.51,Eurotiales
Byssochlamys_nivea,Eurotiales
Penicillium_camemberti_FM013,Eurotiales
Aspergillus_piperis,Eurotiales
Coleophoma_crateriformis,Helotiales
Aspergillus_phoenicis,Eurotiales
Phaeoacremonium_minimum,Togniniales
Penicillium_solitum,Eurotiales
Pestalotiopsis_sp._JCM_9685,Xylariales
Eurotium_chevalieri,Eurotiales
Ascochyta_rabiei,Pleosporales
Cytospora_mali,Diaporthales
Diplodia_corticola,Botryosphaeriales
Paraphoma_sp._B47-9,Pleosporales
Aureobasidium_subglaciale,Dothideales
Pseudocercospora_eumusae,Capnodiales
Bipolaris_zeicola,Pleosporales
Drechmeria_coniospora,Hypocreales
Hymenoscyphus_infarciens,Helotiales
Raffaelea_sulphurea,Ophiostomatales
Atkinsonella_texensis,Hypocreales
Ceratocystis_montium,Ophiostomatales
Colletotrichum_salicis,Glomerellales
Albophoma_yamanashiensis,no_rank
Cadophora_sp._DSE1049,Helotiales
Aspergillus_brasiliensis,Eurotiales
Dactylonectria_macrodidyma,Hypocreales
Hyaloscypha_variabilis,Helotiales
Aspergillus_uvarum,Eurotiales
Torrubiella_hemipterigena,Hypocreales
Aspergillus_niger_ATCC_13496,Eurotiales
Xylona_heveae,Xylonales
Phialocephala_scopiformis,Helotiales
Ophiostoma_piceae,Ophiostomatales
Pestalotiopsis_fici,Xylariales
Penicilliopsis_zonata,Eurotiales
Talaromyces_borbonicus,Eurotiales
Fusarium_chlamydosporum,Hypocreales
Penicillium_digitatum,Eurotiales
Diaporthe_helianthi,Diaporthales
Bipolaris_maydis,Pleosporales
Colletotrichum_simmondsii,Glomerellales
Phoma_herbarum,Pleosporales
Rhynchosporium_secalis,Helotiales
Fusarium_longipes,Hypocreales
Sclerotinia_borealis,Helotiales
Fusarium_avenaceum,Hypocreales
Coleophoma_cylindrospora,Helotiales
Neocosmospora_haematococca,Hypocreales
Acremonium_tumulicola,Hypocreales
Fusarium_fujikuroi,Hypocreales
Botryosphaeria_dothidea,Botryosphaeriales
Colletotrichum_fructicola,Glomerellales
Aspergillus_neoniger,Eurotiales
Penicillium_decumbens,Eurotiales
Aspergillus_costaricaensis,Eurotiales
Aspergillus_wentii,Eurotiales
Amorphotheca_resinae,no_rank
Fusarium_sp._Na10,Hypocreales
Colletotrichum_chlorophyti,Glomerellales
Hyaloscypha_hepaticicola,Helotiales
Microdochium_bolleyi,Xylariales
Penicillium_arizonense,Eurotiales
Alternaria_consortialis,Pleosporales
Lecanicillium_sp._LEC01,Hypocreales
Penicillium_oxalicum,Eurotiales
Colletotrichum_sublineola,Glomerellales
Aureobasidium_namibiae,Dothideales
Corynespora_cassiicola,Pleosporales
Hypoxylon_sp._CO27-5,Xylariales
Fusarium_graminearum,Hypocreales
Magnaporthiopsis_rhizophila,Magnaporthales
Aspergillus_nidulans,Eurotiales
Talaromyces_leycettanus,Eurotiales
Epicoccum_nigrum,Pleosporales
Aspergillus_ochraceoroseus,Eurotiales
Pyrenophora_teres,Pleosporales
Aureobasidium_melanogenum,Dothideales
Zymoseptoria_tritici,Capnodiales
Calonectria_pseudonaviculata,Hypocreales
Fusarium_commune,Hypocreales
Fusarium_nygamai,Hypocreales
Trichoderma_hamatum,Hypocreales
Helotiales_sp._F229,Helotiales
Stemphylium_lycopersici,Pleosporales
Trichoderma_atroviride,Hypocreales
Fusarium_mangiferae,Hypocreales
Talaromyces_atroroseus,Eurotiales
Fusarium_tricinctum,Hypocreales
Penicillium_subrubescens,Eurotiales
Stagonospora_sp._SRC1lsM3a,Pleosporales
Thermoascus_crustaceus,Eurotiales
Lecanicillium_sp._MT-2017a,Hypocreales
Atkinsonella_hypoxylon,Hypocreales
Alternaria_brassicicola,Pleosporales
Monilinia_polystroma,Helotiales
Annulohypoxylon_stygium,Xylariales
Monilinia_aucupariae,Helotiales
Cercospora_berteroae,Capnodiales
Polytolypa_hystricis,Onygenales
Chaetomium_thermophilum,Sordariales
Zymoseptoria_brevis,Capnodiales
Fusarium_oxysporum,Hypocreales
Fusarium_proliferatum,Hypocreales
Fusarium_sambucinum,Hypocreales
Pyrenophora_seminiperda,Pleosporales
Penicillium_brasilianum,Eurotiales
Fusarium_poae,Hypocreales
Colletotrichum_truncatum,Glomerellales
Geosmithia_morbida,Hypocreales
Penicillium_expansum,Eurotiales
Fusarium_venenatum,Hypocreales
Fusarium_verticillioides,Hypocreales
Aspergillus_fumigatus_Af293,Eurotiales
Fusarium_meridionale,Hypocreales
Aspergillus_clavatus,Eurotiales
Aspergillus_awamori,Eurotiales
Colletotrichum_higginsianum,Glomerellales
Trichoderma_harzianum,Hypocreales
Hypoxylon_sp._E7406B,Xylariales
Coniochaeta_ligniaria,Coniochaetales
Penicillium_steckii,Eurotiales
Colletotrichum_coccodes,Glomerellales
Trichoderma_gamsii,Hypocreales
Shiraia_sp._slf14,Pleosporales
Bipolaris_cookei,Pleosporales
Alternaria_arborescens,Pleosporales
Pyrenochaeta_sp._UM_256,Pleosporales
Aspergillus_fumigatus_NRRL_5109,Eurotiales
Hymenoscyphus_linearis,Helotiales
Rhynchosporium_agropyri,Helotiales
Sclerotinia_glacialis,Helotiales
Thermothelomyces_thermophila,Sordariales
Colletotrichum_fioriniae,Glomerellales
Stachybotrys_chlorohalonata,Hypocreales
Fusarium_hostae,Hypocreales
Trichoderma_guizhouense,Hypocreales
Fusarium_equiseti,Hypocreales
Trichoderma_koningiopsis,Hypocreales
Purpureocillium_lilacinum,Hypocreales
Fusarium_praegraminearum,Hypocreales
Ophiostoma_novo-ulmi,Ophiostomatales
Colletotrichum_gloeosporioides,Glomerellales
Fusarium_asiaticum,Hypocreales
Bipolaris_oryzae,Pleosporales
Colletotrichum_orchidophilum,Glomerellales
Botrytis_cinerea,Helotiales
Monilinia_fructicola,Helotiales
Rhynchosporium_graminicola,Helotiales
Epicoccum_sorghinum,Pleosporales
Trichoderma_asperellum,Hypocreales
Fusarium_temperatum,Hypocreales
Sclerotinia_sclerotiorum,Helotiales
Verticillium_albo-atrum,Glomerellales
Stachybotrys_chartarum,Hypocreales
Alternaria_solani,Pleosporales
Coniosporium_apollinis,no_rank
Cadophora_malorum,Helotiales
Colletotrichum_orbiculare,Glomerellales
Fusarium_sp._FIESC_28,Hypocreales
Marssonina_brunnea,Helotiales
Geosmithia_flava,Hypocreales
Bipolaris_sorokiniana,Pleosporales
Hypoxylon_sp._CI-4A,Xylariales
Acremonium_chrysogenum,Hypocreales
Trichoderma_reesei,Hypocreales
Fusarium_pseudograminearum,Hypocreales
Colletotrichum_incanum,Glomerellales
Verticillium_klebahnii,Glomerellales
Verticillium_isaacii,Glomerellales
Verticillium_nubilum,Glomerellales
Trichoderma_koningii,Hypocreales
Geosmithia_putterillii,Hypocreales
Verticillium_tricorpus,Glomerellales
Neurospora_crassa,Sordariales
Verticillium_alfalfae,Glomerellales
Colletotrichum_tofieldiae,Glomerellales
Neurospora_tetrasperma,Sordariales
Verticillium_zaregamsianum,Glomerellales
Aciculoconidium_aculeatum,Saccharomycetales
Alloascoidea_hylecoeti,Saccharomycetales
Ambrosiozyma_platypodis,Saccharomycetales
Ambrosiozyma_kashinagacola,Saccharomycetales
Ambrosiozyma_maleeae,Saccharomycetales
Ambrosiozyma_monospora,Saccharomycetales
Ambrosiozyma_oregonensis,Saccharomycetales
Ambrosiozyma_philentoma,Saccharomycetales
Ambrosiozyma_pseudovanderkliftii,Saccharomycetales
Ambrosiozyma_vanderkliftii,Saccharomycetales
Ascoidea_asiatica,Saccharomycetales
Ascoidea_rubescens,Saccharomycetales
Ashbya_aceri,Saccharomycetales
Babjeviella_inositovora,Saccharomycetales
Barnettozyma_californica,Saccharomycetales
Barnettozyma_hawaiiensis,Saccharomycetales
Barnettozyma_populi,Saccharomycetales
Barnettozyma_pratensis,Saccharomycetales
Barnettozyma_salicaria,Saccharomycetales
Blastobotrys_adeninivorans,Saccharomycetales
Blastobotrys_americanus,Saccharomycetales
Blastobotrys_mokoenaii,Saccharomycetales
Blastobotrys_muscicola,Saccharomycetales
Blastobotrys_nivea,Saccharomycetales
Blastobotrys_peoriensis,Saccharomycetales
Blastobotrys_proliferans,Saccharomycetales
Blastobotrys_raffinosifermentans,Saccharomycetales
Blastobotrys_serpentis,Saccharomycetales
Botryozyma_nematodophila,Saccharomycetales
Dekkera_anomala,Saccharomycetales
Dekkera_bruxellensis,Saccharomycetales
Brettanomyces_custersianus,Saccharomycetales
Candida_albicans,Saccharomycetales
Candida_arabinofermentans,Saccharomycetales
Candida_ascalaphidarum,Saccharomycetales
Meyerozyma_athensensis,Saccharomycetales
Candida_auris,Saccharomycetales
Candida_blattae,Saccharomycetales
Candida_boidinii,Saccharomycetales
Candida_bracarensis,Saccharomycetales
Meyerozyma_carpophila,Saccharomycetales
Candida_castellii,Saccharomycetales
Candida_corydali,Saccharomycetales
Candida_dubliniensis,Saccharomycetales
Kurtzmaniella_fragi,Saccharomycetales
Candida_freyschussii,Saccharomycetales
Clavispora_fructus,Saccharomycetales
Candida_glabrata,Saccharomycetales
Candida_golubevii,Saccharomycetales
Candida_gorgasii,Saccharomycetales
Hyphopichia_gotoi,Saccharomycetales
Metschnikowia_hawaiiana,Saccharomycetales
Candida_heveicola,Saccharomycetales
Candida_hispaniensis,Saccharomycetales
Candida_incommunis,Saccharomycetales
Candida_intermedia,Saccharomycetales
Candida_montana,Saccharomycetales
Candida_mycetangii,Saccharomycetales
Candida_nivariensis,Saccharomycetales
Candida_orba,Saccharomycetales
Candida_oregonensis,Saccharomycetales
Candida_orthopsilosis,Saccharomycetales
Candida_parapsilosis,Saccharomycetales
Candida_ponderosae,Saccharomycetales
Candida_restingae,Saccharomycetales
Hyphopichia_rhagii,Saccharomycetales
Candida_schatavii,Saccharomycetales
Candida_sojae,Saccharomycetales
Candida_sorboxylosa,Saccharomycetales
Starmera_stellimalicola,Saccharomycetales
Candida_succiphila,Saccharomycetales
Candida_tammaniensis,Saccharomycetales
Candida_tropicalis,Saccharomycetales
Candida_vartiovaarae,Saccharomycetales
Candida_wancherniae,Saccharomycetales
Cephaloascus_albidus,Saccharomycetales
Cephaloascus_fragrans,Saccharomycetales
Citeromyces_hawaiiensis,Saccharomycetales
Citeromyces_matritensis,Saccharomycetales
Citeromyces_siamensis,Saccharomycetales
Clavispora_lusitaniae,Saccharomycetales
Cyberlindnera_americana,Saccharomycetales
Cyberlindnera_fabianii,Saccharomycetales
Cyberlindnera_jadinii,Saccharomycetales
Cyberlindnera_maclurae,Saccharomycetales
Cyberlindnera_misumaiensis,Saccharomycetales
Cyberlindnera_mrakii,Saccharomycetales
Cyberlindnera_petersonii,Saccharomycetales
Cyberlindnera_saturnus,Saccharomycetales
Cyberlindnera_suaveolens,Saccharomycetales
Cyberlindnera_xylosilytica,Saccharomycetales
Danielozyma_ontarioensis,Saccharomycetales
Deakozyma_indianensis,Saccharomycetales
Debaryomyces_fabryi,Saccharomycetales
Debaryomyces_hansenii,Saccharomycetales
Debaryomyces_maramus,Saccharomycetales
Debaryomyces_nepalensis,Saccharomycetales
Debaryomyces_prosopidis,Saccharomycetales
Debaryomyces_subglobosus,Saccharomycetales
Diddensiella_caesifluorescens,Saccharomycetales
Dipodascus_albidus,Saccharomycetales
Dipodascus_geniculatus,Saccharomycetales
Eremothecium_coryli,Saccharomycetales
Eremothecium_cymbalariae,Saccharomycetales
Eremothecium_gossypii,Saccharomycetales
Eremothecium_sinecaudum,Saccharomycetales
Galactomyces_candidus,Saccharomycetales
Groenewaldozyma_salmanticensis,Saccharomycetales
Hanseniaspora_clermontiae,Saccharomycetales
Hanseniaspora_osmophila,Saccharomycetales
Hanseniaspora_pseudoguilliermondii,Saccharomycetales
Hanseniaspora_singularis,Saccharomycetales
Hanseniaspora_uvarum,Saccharomycetales
Hanseniaspora_valbyensis,Saccharomycetales
Hanseniaspora_vineae,Saccharomycetales
Hyphopichia_burtonii,Saccharomycetales
Hyphopichia_heimii,Saccharomycetales
Hyphopichia_homilentoma,Saccharomycetales
Kazachstania_aerobia,Saccharomycetales
Kazachstania_africana,Saccharomycetales
Kazachstania_bromeliacearum,Saccharomycetales
Kazachstania_intestinalis,Saccharomycetales
Kazachstania_kunashirensis,Saccharomycetales
Kazachstania_martiniae,Saccharomycetales
Kazachstania_naganishii,Saccharomycetales
Kazachstania_rosinii,Saccharomycetales
Kazachstania_siamensis,Saccharomycetales
Kazachstania_solicola,Saccharomycetales
Kazachstania_spencerorum,Saccharomycetales
Kazachstania_taianensis,Saccharomycetales
Kazachstania_transvaalensis,Saccharomycetales
Kazachstania_turicensis,Saccharomycetales
Kazachstania_unispora,Saccharomycetales
Kazachstania_viticola,Saccharomycetales
Kazachstania_yakushimaensis,Saccharomycetales
Hanseniaspora_hatyaiensis,Saccharomycetales
Kluyveromyces_aestuarii,Saccharomycetales
Kluyveromyces_dobzhanskii,Saccharomycetales
Kluyveromyces_lactis,Saccharomycetales
Kluyveromyces_marxianus,Saccharomycetales
Kodamaea_laetipori,Saccharomycetales
Kodamaea_ohmeri,Saccharomycetales
Komagataella_phaffii,Saccharomycetales
Komagataella_populi,Saccharomycetales
Komagataella_pseudopastoris,Saccharomycetales
Kregervanrija_delftensis,Saccharomycetales
Kregervanrija_fluxuum,Saccharomycetales
Kuraishia_capsulata,Saccharomycetales
Kuraishia_molischiana,Saccharomycetales
Kuraishia_ogatae,Saccharomycetales
Kurtzmaniella_cleridarum,Saccharomycetales
Lachancea_cidri,Saccharomycetales
Lachancea_dasiensis,Saccharomycetales
Lachancea_fantastica_nom_nud,Saccharomycetales
Lachancea_fermentati,Saccharomycetales
Lachancea_kluyveri,Saccharomycetales
Lachancea_lanzarotensis,Saccharomycetales
Lachancea_meyersii,Saccharomycetales
Lachancea_mirantina,Saccharomycetales
Lachancea_nothofagi,Saccharomycetales
Lachancea_quebecensis,Saccharomycetales
Lachancea_thermotolerans,Saccharomycetales
Lachancea_waltii,Saccharomycetales
Lipomyces_arxii,Saccharomycetales
Lipomyces_doorenjongii,Saccharomycetales
Lipomyces_japonicus,Saccharomycetales
Lipomyces_kononenkoae,Saccharomycetales
Lipomyces_lipofer,Saccharomycetales
Lipomyces_mesembrius,Saccharomycetales
Lipomyces_oligophaga,Saccharomycetales
Lipomyces_starkeyi,Saccharomycetales
Lipomyces_suomiensis,Saccharomycetales
Lodderomyces_elongisporus,Saccharomycetales
Magnusiomyces_tetraspermus,Saccharomycetales
Martiniozyma_abiesophila,Saccharomycetales
Metschnikowia_aberdeeniae,Saccharomycetales
Metschnikowia_arizonensis,Saccharomycetales
Metschnikowia_bicuspidata_var._bicuspidata,Saccharomycetales
Metschnikowia_borealis,Saccharomycetales
Metschnikowia_bowlesiae,Saccharomycetales
Metschnikowia_cerradonensis,Saccharomycetales
Metschnikowia_continentalis,Saccharomycetales
Metschnikowia_dekortorum,Saccharomycetales
Metschnikowia_drakensbergensis,Saccharomycetales
Metschnikowia_hamakuensis,Saccharomycetales
Metschnikowia_hawaiiensis,Saccharomycetales
Metschnikowia_hibisci,Saccharomycetales
Metschnikowia_ipomoeae,Saccharomycetales
Metschnikowia_kamakouana,Saccharomycetales
Metschnikowia_kipukae,Saccharomycetales
Metschnikowia_lochheadii,Saccharomycetales
Metschnikowia_matae_var._maris,Saccharomycetales
Metschnikowia_matae_var._matae,Saccharomycetales
Metschnikowia_mauinuiana,Saccharomycetales
Metschnikowia_proteae,Saccharomycetales
Metschnikowia_santaceciliae,Saccharomycetales
Metschnikowia_shivogae,Saccharomycetales
Metschnikowia_similis,Saccharomycetales
Meyerozyma_caribbica,Saccharomycetales
Meyerozyma_guilliermondii,Saccharomycetales
Middelhovenomyces_tepae,Saccharomycetales
Millerozyma_acaciae,Saccharomycetales
Nadsonia_fulvescens_var._elongata,Saccharomycetales
Nadsonia_fulvescens_var._fulvescens,Saccharomycetales
Nakaseomyces_bacillisporus,Saccharomycetales
Nakaseomyces_delphensis,Saccharomycetales
Nakazawaea_holstii,Saccharomycetales
Nakazawaea_peltata,Saccharomycetales
Naumovozyma_castellii,Saccharomycetales
Naumovozyma_dairenensis,Saccharomycetales
Ogataea_glucozyma,Saccharomycetales
Ogataea_henricii,Saccharomycetales
Ogataea_kodamae,Saccharomycetales
Ogataea_methanolica,Saccharomycetales
Ogataea_methylivora,Saccharomycetales
Ogataea_minuta,Saccharomycetales
Ogataea_naganishii,Saccharomycetales
Ogataea_nitratoaversa,Saccharomycetales
Ogataea_nonfermentans,Saccharomycetales
Ogataea_parapolymorpha,Saccharomycetales
Ogataea_philodendri,Saccharomycetales
Ogataea_pilisensis,Saccharomycetales
Ogataea_pini,Saccharomycetales
Ogataea_polymorpha,Saccharomycetales
Ogataea_populialbae,Saccharomycetales
Ogataea_ramenticola,Saccharomycetales
Ogataea_trehaloabstinens,Saccharomycetales
Ogataea_trehalophila,Saccharomycetales
Ogataea_zsoltii,Saccharomycetales
Pachysolen_tannophilus,Saccharomycetales
Peterozyma_toletana,Saccharomycetales
Peterozyma_xylosa,Saccharomycetales
Phaffomyces_antillensis,Saccharomycetales
Phaffomyces_opuntiae,Saccharomycetales
Phaffomyces_thermotolerans,Saccharomycetales
Pichia_exigua,Saccharomycetales
Pichia_heedii,Saccharomycetales
Pichia_kudriavzevii,Saccharomycetales
Pichia_membranifaciens,Saccharomycetales
Pichia_nakasei,Saccharomycetales
Pichia_norvegensis,Saccharomycetales
Pichia_occidentalis,Saccharomycetales
Pichia_terricola,Saccharomycetales
Priceomyces_carsonii,Saccharomycetales
Priceomyces_castillae,Saccharomycetales
Priceomyces_haplophilus,Saccharomycetales
Priceomyces_medius,Saccharomycetales
Saccharomyces_arboricola,Saccharomycetales
Saccharomyces_cerevisiae,Saccharomycetales
Saccharomyces_eubayanus,Saccharomycetales
Saccharomyces_kudriavzevii,Saccharomycetales
Saccharomyces_mikatae,Saccharomycetales
Saccharomyces_paradoxus,Saccharomycetales
Saccharomyces_uvarum,Saccharomycetales
Saccharomycopsis_capsularis,Saccharomycetales
Saccharomycopsis_malanga,Saccharomycetales
Magnusiomyces_clavatus,Saccharomycetales
Saturnispora_dispora,Saccharomycetales
Saturnispora_hagleri,Saccharomycetales
Saturnispora_mendoncae,Saccharomycetales
Saturnispora_saitoi,Saccharomycetales
Saturnispora_serradocipensis,Saccharomycetales
Saturnispora_silvae,Saccharomycetales
Saturnispora_zaruensis,Saccharomycetales
Scheffersomyces_lignosus,Saccharomycetales
Scheffersomyces_stipitis,Saccharomycetales
Spathaspora_arborariae,Saccharomycetales
Spathaspora_girioi,Saccharomycetales
Spathaspora_gorwiae,Saccharomycetales
Spathaspora_hagerdaliae,Saccharomycetales
Spathaspora_passalidarum,Saccharomycetales
Spencermartinsiella_europaea,Saccharomycetales
Sporopachydermia_lactativora,Saccharomycetales
Sporopachydermia_quercuum,Saccharomycetales
Starmera_amethionina,Saccharomycetales
Starmera_quercuum,Saccharomycetales
Starmerella_apicola,Saccharomycetales
Starmerella_bombicola,Saccharomycetales
Sugiyamaella_lignohabitans,Saccharomycetales
Suhomyces_canberraensis,Saccharomycetales
Suhomyces_emberorum,Saccharomycetales
Suhomyces_pyralidae,Saccharomycetales
Suhomyces_tanzawaensis,Saccharomycetales
Tetrapisispora_blattae,Saccharomycetales
Tetrapisispora_fleetii,Saccharomycetales
Tetrapisispora_iriomotensis,Saccharomycetales
Tetrapisispora_namnaonensis,Saccharomycetales
Tetrapisispora_phaffii,Saccharomycetales
Teunomyces_cretensis,Saccharomycetales
Teunomyces_gatunensis,Saccharomycetales
Teunomyces_kruisii,Saccharomycetales
Tortispora_caseinolytica,Saccharomycetales
Tortispora_ganteri,Saccharomycetales
Tortispora_starmeri,Saccharomycetales
Torulaspora_delbrueckii,Saccharomycetales
Torulaspora_franciscae,Saccharomycetales
Torulaspora_maleeae,Saccharomycetales
Torulaspora_microellipsoides,Saccharomycetales
Torulaspora_pretoriensis,Saccharomycetales
Trigonopsis_variabilis,Saccharomycetales
Trigonopsis_vinaria,Saccharomycetales
Vanderwaltozyma_polyspora,Saccharomycetales
Wickerhamia_fluorescens,Saccharomycetales
Wickerhamiella_cacticola,Saccharomycetales
Wickerhamiella_domercqiae,Saccharomycetales
Wickerhamiella_infanticola,Saccharomycetales
Wickerhamiella_versatilis,Saccharomycetales
Wickerhamomyces_alni,Saccharomycetales
Wickerhamomyces_anomalus,Saccharomycetales
Wickerhamomyces_bovis,Saccharomycetales
Wickerhamomyces_canadensis,Saccharomycetales
Wickerhamomyces_ciferrii,Saccharomycetales
Wickerhamomyces_hampshirensis,Saccharomycetales
Wickerhamomyces_sp._YB_2243,Saccharomycetales
Yamadazyma_nakazawae,Saccharomycetales
Yamadazyma_philogaea,Saccharomycetales
Yamadazyma_scolyti,Saccharomycetales
Yamadazyma_tenuis,Saccharomycetales
Yarrowia_bubula,Saccharomycetales
Yarrowia_deformans,Saccharomycetales
Yarrowia_divulgata,Saccharomycetales
Yarrowia_keelungensis,Saccharomycetales
Yarrowia_lipolytica,Saccharomycetales
Yueomyces_sinensis,Saccharomycetales
Zygoascus_meyerae,Saccharomycetales
Zygoascus_ofunaensis,Saccharomycetales
Zygosaccharomyces_bailii,Saccharomycetales
Zygosaccharomyces_bisporus,Saccharomycetales
Zygosaccharomyces_kombuchaensis,Saccharomycetales
Zygosaccharomyces_rouxii,Saccharomycetales
Zygotorulaspora_florentina,Saccharomycetales
Zygotorulaspora_mrakii,Saccharomycetales
Neolecta_irregularis,Neolectales
